Latitude,Longitude,City,County,Metro,State,MedianPrice,MedianPrice1Bed,MedianPrice2Bed,MedianPrice3Bed,MedianPrice4Bed,MedianPrice5PlusBed
44.5647222,-93.3269444,"Elko New Market",Scott,"Minneapolis-St Paul",MN,327100.0,,269500.0,313700.0,340200.0,372700.0
44.6669074,-93.6269014,Jordan,Scott,"Minneapolis-St Paul",MN,290800.0,,231700.0,293700.0,322000.0,365200.0
44.7132969,-93.4227274,"Prior Lake",Scott,"Minneapolis-St Paul",MN,349000.0,180300.0,231100.0,326200.0,414700.0,494900.0
44.7791309,-93.336336,Savage,Scott,"Minneapolis-St Paul",MN,302500.0,,213800.0,281400.0,332300.0,376500.0
44.7980186,-93.5268986,Shakopee,Scott,"Minneapolis-St Paul",MN,255900.0,,171700.0,246600.0,338800.0,370500.0
45.3932989,-93.8769202,Becker,Sherburne,"Minneapolis-St Paul",MN,238000.0,,211600.0,236600.0,255900.0,309000.0
45.3324647,-93.7460804,"Big Lake",Sherburne,"Minneapolis-St Paul",MN,218800.0,,195600.0,221200.0,234200.0,285000.0
45.4449657,-93.9988708,"Clear Lake",Sherburne,"Minneapolis-St Paul",MN,244900.0,,231000.0,261200.0,292500.0,317400.0
45.3038538,-93.5671825,"Elk River",Sherburne,"Minneapolis-St Paul",MN,235000.0,149600.0,175300.0,235300.0,295700.0,318100.0
45.4432986,-93.589962,Zimmerman,Sherburne,"Minneapolis-St Paul",MN,189100.0,,166400.0,190700.0,206400.0,220700.0
43.8666294,-93.0510314,"Blooming Prairie",Steele,Owatonna,MN,145900.0,,126800.0,145700.0,176000.0,
43.8727383,-93.3013213,Ellendale,Steele,Owatonna,MN,155800.0,,133700.0,156100.0,183900.0,
44.1741299,-93.2463242,Medford,Steele,Owatonna,MN,165800.0,,138600.0,158600.0,213100.0,
44.0838517,-93.226044,Owatonna,Steele,Owatonna,MN,160900.0,97300.0,135500.0,154100.0,194700.0,263400.0
44.1302435,-92.2515588,Elgin,Wabasha,Rochester,MN,221700.0,,167600.0,219800.0,285500.0,
44.3085769,-91.9957204,Kellogg,Wabasha,Rochester,MN,219200.0,,154900.0,233000.0,,
44.4494119,-92.2668435,"Lake City",Wabasha,Rochester,MN,188600.0,,157900.0,171300.0,218000.0,
44.2730219,-92.5449085,Mazeppa,Wabasha,Rochester,MN,243400.0,,,241600.0,,
44.1649655,-92.1715571,Plainview,Wabasha,Rochester,MN,159200.0,,150900.0,156800.0,177200.0,
44.3838556,-92.032945,Wabasha,Wabasha,Rochester,MN,164500.0,126100.0,157000.0,178900.0,211700.0,
44.2833001,-92.4221257,"Zumbro Falls",Wabasha,Rochester,MN,278600.0,,,293500.0,,
44.9027452,-92.7835373,Afton,Washington,"Minneapolis-St Paul",MN,432900.0,,371500.0,427300.0,,571600.0
45.021356,-92.7810389,Bayport,Washington,"Minneapolis-St Paul",MN,231300.0,,182900.0,238700.0,305200.0,
44.8277446,-92.9438218,"Cottage Grove",Washington,"Minneapolis-St Paul",MN,241500.0,,173100.0,230900.0,267700.0,286600.0
45.2788561,-92.9852184,"Forest Lake",Washington,"Minneapolis-St Paul",MN,249000.0,209400.0,187800.0,260000.0,311200.0,354400.0
45.084411,-92.9104908,Grant,Washington,"Minneapolis-St Paul",MN,422300.0,,386200.0,409100.0,487400.0,
45.159967,-92.9932734,Hugo,Washington,"Minneapolis-St Paul",MN,258500.0,,174500.0,272600.0,342800.0,383000.0
44.9957998,-92.8793768,"Lake Elmo",Washington,"Minneapolis-St Paul",MN,423400.0,,345300.0,390700.0,476000.0,574400.0
44.9563563,-92.7657594,Lakeland,Washington,"Minneapolis-St Paul",MN,257300.0,,248600.0,252800.0,262300.0,
45.0696886,-92.9516037,Mahtomedi,Washington,"Minneapolis-St Paul",MN,303100.0,,228400.0,294400.0,364500.0,474000.0
45.1980556,-92.7711111,"Marine on Saint Croix",Washington,"Minneapolis-St Paul",MN,353700.0,,332300.0,388800.0,413800.0,
44.8663552,-93.0004919,Newport,Washington,"Minneapolis-St Paul",MN,185500.0,,167600.0,185900.0,202900.0,
45.0313559,-92.7929842,"Oak Park Heights",Washington,"Minneapolis-St Paul",MN,214700.0,,167500.0,244800.0,273000.0,
44.9630216,-92.9649361,Oakdale,Washington,"Minneapolis-St Paul",MN,231200.0,165100.0,163200.0,234700.0,262700.0,278100.0
44.8421887,-92.9913243,"Saint Paul Park",Washington,"Minneapolis-St Paul",MN,192200.0,,175900.0,191900.0,218200.0,
45.2535777,-92.8057669,Scandia,Washington,"Minneapolis-St Paul",MN,335600.0,,310000.0,349000.0,389500.0,
45.0563558,-92.8060408,Stillwater,Washington,"Minneapolis-St Paul",MN,264000.0,178400.0,200200.0,266500.0,318700.0,405200.0
44.9238552,-92.9593797,Woodbury,Washington,"Minneapolis-St Paul",MN,314500.0,220500.0,175100.0,293700.0,364700.0,435400.0
44.0624631,-91.6957056,Goodview,Winona,Winona,MN,165700.0,,140800.0,163200.0,189800.0,
43.9844072,-91.8693205,Lewiston,Winona,Winona,MN,155500.0,,,146200.0,174200.0,
43.9694076,-92.0643266,"Saint Charles",Winona,Winona,MN,183600.0,,155000.0,165700.0,209100.0,236000.0
44.049963,-91.6393152,Winona,Winona,Winona,MN,136700.0,92300.0,115400.0,139500.0,164400.0,155600.0
45.237742,-93.6544085,Albertville,Wright,"Minneapolis-St Paul",MN,227500.0,,167700.0,223100.0,270000.0,301400.0
45.2627428,-94.1244271,Annandale,Wright,"Minneapolis-St Paul",MN,253100.0,,221000.0,251700.0,286200.0,
45.1719084,-93.8746941,Buffalo,Wright,"Minneapolis-St Paul",MN,199900.0,,166400.0,198800.0,232400.0,272600.0
45.0757967,-94.1899799,Cokato,Wright,"Minneapolis-St Paul",MN,201100.0,,164800.0,183800.0,218700.0,
45.0419073,-93.7891331,Delano,Wright,"Minneapolis-St Paul",MN,235700.0,,203600.0,223500.0,293500.0,
45.155797,-93.6663524,Hanover,Wright,"Minneapolis-St Paul",MN,293400.0,,,261100.0,336300.0,
45.0607968,-94.0733088,"Howard Lake",Wright,"Minneapolis-St Paul",MN,199400.0,,167000.0,188000.0,243100.0,
45.229132,-94.0019227,"Maple Lake",Wright,"Minneapolis-St Paul",MN,209200.0,,190200.0,205700.0,235400.0,
45.3055202,-93.7941378,Monticello,Wright,"Minneapolis-St Paul",MN,202100.0,,177400.0,205600.0,218800.0,234000.0
45.0649634,-93.9110814,Montrose,Wright,"Minneapolis-St Paul",MN,188700.0,,176100.0,196800.0,211400.0,
45.2741314,-93.5913502,Otsego,Wright,"Minneapolis-St Paul",MN,237400.0,,167900.0,234900.0,300100.0,321800.0
45.0882963,-93.7344099,Rockford,Wright,"Minneapolis-St Paul",MN,217900.0,,190800.0,210300.0,244700.0,
45.209964,-93.6649642,"Saint Michael",Wright,"Minneapolis-St Paul",MN,266600.0,,202700.0,256600.0,295400.0,327600.0
45.0666303,-93.9663609,Waverly,Wright,"Minneapolis-St Paul",MN,198400.0,,178200.0,201300.0,223900.0,
39.1697626,-91.8829484,Mexico,Audrain,Mexico,MO,93200.0,,,,,
39.3108745,-91.4884887,Vandalia,Audrain,Mexico,MO,59600.0,,,,,
36.922,-93.926066,Monett,Barry,"",MO,99400.0,,,,,
38.2586347,-94.3305059,Butler,Bates,"Kansas City",MO,81700.0,,67400.0,,,
38.7744802,-92.2571304,Ashland,Boone,Columbia,MO,159500.0,,104300.0,158300.0,229900.0,
39.2103186,-92.1379539,Centralia,Boone,Columbia,MO,119200.0,,74100.0,119300.0,157100.0,
38.9517053,-92.3340724,Columbia,Boone,Columbia,MO,157600.0,71200.0,86100.0,147800.0,222700.0,324800.0
39.1169851,-92.220735,Hallsville,Boone,Columbia,MO,139500.0,,,140400.0,,
39.2342067,-92.2807332,Sturgeon,Boone,Columbia,MO,103000.0,,82100.0,110500.0,,
39.7686055,-94.8466322,"Saint Joseph",Buchanan,"St. Joseph",MO,81400.0,,,,,
37.3058839,-89.5181476,"Cape Girardeau","Cape Girardeau","Cape Girardeau",MO,124200.0,84400.0,91800.0,130700.0,146300.0,146000.0
37.3822732,-89.6662064,Jackson,"Cape Girardeau","Cape Girardeau",MO,172400.0,,126800.0,169100.0,158000.0,184200.0
37.4328299,-89.799543,Millersville,"Cape Girardeau","Cape Girardeau",MO,175400.0,,,,,
38.4816813,-94.3543929,Archie,Cass,"Kansas City",MO,143200.0,,125200.0,142000.0,,
38.8119527,-94.5318982,Belton,Cass,"Kansas City",MO,134200.0,,79400.0,134100.0,156300.0,199200.0
38.4794593,-94.6085663,Drexel,Cass,"Kansas City",MO,153100.0,,112500.0,157800.0,,
38.5611247,-94.1913332,"Garden City",Cass,"Kansas City",MO,113800.0,,89700.0,118400.0,,
38.6533446,-94.3488372,Harrisonville,Cass,"Kansas City",MO,152200.0,,109500.0,152700.0,209400.0,252100.0
38.8313975,-94.3585603,"Lake Winnebago",Cass,"Kansas City",MO,361700.0,,,354400.0,370700.0,
38.7191764,-94.4585626,Peculiar,Cass,"Kansas City",MO,190000.0,,165200.0,181200.0,230500.0,238500.0
38.7875094,-94.2693911,"Pleasant Hill",Cass,"Kansas City",MO,160100.0,,100200.0,159400.0,209200.0,
38.801953,-94.4527294,Raymore,Cass,"Kansas City",MO,186300.0,,126200.0,170100.0,230000.0,263500.0
37.0208865,-93.2060163,Ozark,Christian,Springfield,MO,214400.0,,,324300.0,430900.0,
39.202503,-94.492453,Claycomo,Clay,"Kansas City",MO,111900.0,,100900.0,119800.0,,
39.3391713,-94.2260559,"Excelsior Springs",Clay,"Kansas City",MO,108700.0,,76900.0,115900.0,151400.0,
39.2038918,-94.554677,Gladstone,Clay,"Kansas City",MO,135200.0,,106300.0,132700.0,203800.0,217200.0
39.4527802,-94.3421687,Holt,Clay,"Kansas City",MO,202300.0,,,203800.0,277000.0,
39.3677802,-94.3621703,Kearney,Clay,"Kansas City",MO,201300.0,,209600.0,176600.0,299200.0,
39.2461138,-94.4191177,Liberty,Clay,"Kansas City",MO,167700.0,173400.0,130200.0,152000.0,239700.0,271400.0
39.130004,-94.5621773,"North Kansas City",Clay,"Kansas City",MO,115100.0,,101100.0,137600.0,,
39.2163917,-94.4841195,"Pleasant Valley",Clay,"Kansas City",MO,137400.0,,104000.0,140400.0,,
39.3869442,-94.5810659,Smithville,Clay,"Kansas City",MO,183500.0,,158900.0,184500.0,260100.0,
38.5767017,-92.1735164,"Jefferson City",Cole,"Jefferson City",MO,126600.0,,83500.0,120300.0,171100.0,263000.0
38.5430863,-92.3643526,Lohman,Cole,"Jefferson City",MO,174600.0,,,163900.0,240300.0,
38.0628225,-91.4034833,Cuba,Crawford,"",MO,121000.0,,,,,
37.9680999,-91.354868,Steelville,Crawford,"",MO,109000.0,,,,,
37.6439289,-93.0924093,Buffalo,Dallas,Springfield,MO,86700.0,,,,,
38.6742133,-91.3387691,Berger,Franklin,"St. Louis",MO,124000.0,,,159200.0,,
38.3997711,-91.3307094,Gerald,Franklin,"St. Louis",MO,102100.0,,107600.0,141500.0,160700.0,
38.489775,-90.8168008,"Gray Summit",Franklin,"St. Louis",MO,114200.0,,,118000.0,,
38.5289415,-90.8501356,Labadie,Franklin,"St. Louis",MO,201100.0,,187300.0,252600.0,,
38.4178279,-91.2320949,Leslie,Franklin,"St. Louis",MO,73900.0,,118200.0,169700.0,,
38.3081079,-90.8276336,Lonedell,Franklin,"St. Louis",MO,80500.0,,106100.0,164300.0,,
38.6083822,-91.2190416,"New Haven",Franklin,"St. Louis",MO,108700.0,,117900.0,159400.0,187500.0,
38.4819976,-90.7415194,Pacific,Franklin,"St. Louis",MO,109000.0,,98700.0,132600.0,231500.0,
38.3453291,-90.9809735,"Saint Clair",Franklin,"St. Louis",MO,76100.0,,79800.0,123900.0,153600.0,
38.2081045,-91.1604207,Sullivan,Franklin,"St. Louis",MO,90600.0,61400.0,75900.0,122100.0,166400.0,
38.4500517,-91.0084762,Union,Franklin,"St. Louis",MO,118000.0,73400.0,100400.0,147400.0,174100.0,250600.0
38.4725525,-90.8868042,"Villa Ridge",Franklin,"St. Louis",MO,111600.0,,123300.0,166700.0,149200.0,
38.5581072,-91.0120878,Washington,Franklin,"St. Louis",MO,149400.0,105700.0,114600.0,173800.0,228900.0,280300.0
37.3153257,-93.5852004,"Ash Grove",Greene,Springfield,MO,112300.0,,74300.0,131600.0,,
37.1156073,-93.3701899,Battlefield,Greene,Springfield,MO,136600.0,,,125200.0,193400.0,
37.3839335,-93.1512961,"Fair Grove",Greene,Springfield,MO,111500.0,,,114100.0,,
37.1200526,-93.4801942,Republic,Greene,Springfield,MO,122100.0,,88100.0,117600.0,191800.0,
37.215326,-93.2982436,Springfield,Greene,Springfield,MO,114700.0,42900.0,64600.0,115800.0,200700.0,274600.0
37.2683803,-93.1171264,Strafford,Greene,Springfield,MO,132700.0,,105700.0,128500.0,250200.0,
37.4111556,-93.5496448,"Walnut Grove",Greene,Springfield,MO,124400.0,,77000.0,126800.0,,
37.305047,-93.4285272,Willard,Greene,Springfield,MO,124100.0,,101000.0,118100.0,173300.0,
36.9953322,-91.703755,"Mountain View",Howell,"West Plains",MO,113000.0,,,,,
36.7281154,-91.8523711,"West Plains",Howell,"West Plains",MO,93000.0,,,,,
36.9922768,-91.9698742,"Willow Springs",Howell,"West Plains",MO,114200.0,,,,,
39.0169509,-94.2816148,"Blue Springs",Jackson,"Kansas City",MO,156000.0,,116600.0,144500.0,213800.0,225300.0
39.132506,-94.1985575,Buckner,Jackson,"Kansas City",MO,105600.0,,82500.0,110100.0,,
39.0150069,-94.198558,"Grain Valley",Jackson,"Kansas City",MO,164600.0,,115400.0,154000.0,216800.0,
38.8858407,-94.5330096,Grandview,Jackson,"Kansas City",MO,113000.0,,78900.0,109000.0,134200.0,
38.8516751,-94.3438378,Greenwood,Jackson,"Kansas City",MO,166700.0,,,160300.0,242300.0,
39.0911161,-94.4155068,Independence,Jackson,"Kansas City",MO,103600.0,,66100.0,107300.0,154100.0,176900.0
39.0997266,-94.5785667,"Kansas City",Jackson,"Kansas City",MO,123100.0,,55700.0,122600.0,223700.0,
38.9230634,-94.2441135,"Lake Lotawana",Jackson,"Kansas City",MO,256300.0,,238200.0,276400.0,,
38.8708419,-94.1738345,"Lone Jack",Jackson,"Kansas City",MO,216300.0,,,214700.0,,
39.0050073,-94.1293909,"Oak Grove",Jackson,"Kansas City",MO,128300.0,,99400.0,122800.0,217400.0,
39.0086171,-94.4635638,Raytown,Jackson,"Kansas City",MO,106000.0,,75200.0,108300.0,134100.0,
39.1097268,-94.4446742,"Sugar Creek",Jackson,"Kansas City",MO,72700.0,,58700.0,82400.0,,
37.1767249,-94.5655066,"Carl Junction",Jasper,Joplin,MO,109600.0,,,113000.0,,
37.176447,-94.3102228,Carthage,Jasper,Joplin,MO,73800.0,,52300.0,82900.0,,
37.1464475,-94.4630036,"Webb City",Jasper,Joplin,MO,81700.0,,,99400.0,,
38.4328317,-90.3776187,Arnold,Jefferson,"St. Louis",MO,143900.0,,119100.0,149000.0,,
38.344221,-90.3934532,Barnhart,Jefferson,"St. Louis",MO,149400.0,,,152000.0,227600.0,
38.4378319,-90.581792,"Byrnes Mill",Jefferson,"St. Louis",MO,218100.0,,,,,
38.3533871,-90.6412385,"Cedar Hill",Jefferson,"St. Louis",MO,129300.0,,,,,
38.2211656,-90.3790094,"Crystal City",Jefferson,"St. Louis",MO,117000.0,,,129900.0,,
38.1394978,-90.5551259,"De Soto",Jefferson,"St. Louis",MO,122900.0,,83600.0,135000.0,171000.0,
38.2206101,-90.3959543,Festus,Jefferson,"St. Louis",MO,148000.0,,103000.0,147100.0,224400.0,
38.2683879,-90.3801201,Herculaneum,Jefferson,"St. Louis",MO,142300.0,,,,,
38.4589432,-90.5365126,"High Ridge",Jefferson,"St. Louis",MO,147400.0,,,149400.0,312900.0,
38.2322766,-90.5629034,Hillsboro,Jefferson,"St. Louis",MO,165600.0,,,170700.0,231000.0,
38.3697763,-90.3784525,Imperial,Jefferson,"St. Louis",MO,175100.0,,,166600.0,256100.0,
38.2833879,-90.3951204,Pevely,Jefferson,"St. Louis",MO,136900.0,,,141400.0,,
38.7441778,-93.8452176,Centerview,Johnson,Warrensburg,MO,160100.0,,,,,
38.7141778,-93.9913303,Holden,Johnson,Warrensburg,MO,88500.0,,,,,
38.7430659,-94.0699427,Kingsville,Johnson,Warrensburg,MO,205200.0,,,,,
38.7666798,-93.5585458,"Knob Noster",Johnson,Warrensburg,MO,139700.0,,,,,
38.7627893,-93.7360498,Warrensburg,Johnson,Warrensburg,MO,150900.0,,,,,
37.6805968,-92.6637865,Lebanon,Laclede,Lebanon,MO,96400.0,,56300.0,98100.0,119900.0,
36.970891,-93.717979,Aurora,Lawrence,"",MO,73800.0,,,,,
39.1667151,-90.7809598,Elsberry,Lincoln,"St. Louis",MO,131100.0,,85700.0,144000.0,,
39.0464386,-90.742347,Foley,Lincoln,"St. Louis",MO,191300.0,,138600.0,193300.0,,
38.9478267,-90.9181916,"Moscow Mills",Lincoln,"St. Louis",MO,173700.0,,142100.0,171700.0,,
38.9317176,-90.7467924,"Old Monroe",Lincoln,"St. Louis",MO,177900.0,,,129400.0,,
38.9794923,-90.9806954,Troy,Lincoln,"St. Louis",MO,163500.0,,128400.0,158800.0,217800.0,
38.9972723,-90.738458,Winfield,Lincoln,"St. Louis",MO,146400.0,,130600.0,147800.0,,
39.7952946,-93.5524358,Chillicothe,Livingston,"",MO,90000.0,,56500.0,108800.0,,
37.7242202,-89.8612196,Perryville,Perry,"",MO,106900.0,,88000.0,120500.0,102600.0,
37.9514304,-91.7712691,Rolla,Phelps,Rolla,MO,126200.0,,,117800.0,166500.0,
37.9972645,-91.6143224,"Saint James",Phelps,Rolla,MO,113000.0,,77300.0,113700.0,,
39.2322246,-94.6380127,"Lake Waukomis",Platte,"Kansas City",MO,178000.0,,,175800.0,,
39.1950029,-94.6821806,Parkville,Platte,"Kansas City",MO,368200.0,,,,375700.0,
39.2377801,-94.6960699,"Weatherby Lake",Platte,"Kansas City",MO,292900.0,,,272600.0,327000.0,
37.6144838,-93.4104749,Bolivar,Polk,Springfield,MO,133500.0,,,120200.0,,
37.7944806,-93.5779815,Humansville,Polk,Springfield,MO,101900.0,,,,,
37.481153,-93.427419,Morrisville,Polk,Springfield,MO,137000.0,,,,,
37.9917061,-92.0937783,Dixon,Pulaski,"Fort Leonard Wood",MO,119000.0,,,,,
37.8280961,-92.1776664,"Saint Robert",Pulaski,"Fort Leonard Wood",MO,142900.0,,,,,
37.8286516,-92.2007227,Waynesville,Pulaski,"Fort Leonard Wood",MO,149200.0,,,,,
39.4405891,-92.5451834,Huntsville,Randolph,Moberly,MO,83300.0,,65800.0,89000.0,,
39.4183689,-92.4382367,Moberly,Randolph,Moberly,MO,73700.0,,48600.0,84400.0,110300.0,
38.5725523,-90.8820811,Augusta,"Saint Charles","St. Louis",MO,249100.0,,,299000.0,,
38.7461635,-90.6540136,Cottleville,"Saint Charles","St. Louis",MO,277000.0,,182600.0,225800.0,319400.0,
38.7694969,-90.7290157,"Dardenne Prairie","Saint Charles","St. Louis",MO,291100.0,,219100.0,254100.0,327500.0,
38.797552,-90.7856848,"Lake Saint Louis","Saint Charles","St. Louis",MO,238600.0,201100.0,175300.0,226300.0,319400.0,
38.78394,-90.4812298,"Saint Charles","Saint Charles","St. Louis",MO,178900.0,110400.0,142900.0,175300.0,271500.0,330400.0
38.8614405,-90.741793,"Saint Paul","Saint Charles","St. Louis",MO,334000.0,,,308500.0,410900.0,
38.8003294,-90.6265121,"Saint Peters","Saint Charles","St. Louis",MO,175800.0,,113500.0,175800.0,246300.0,
38.713386,-90.6892929,"Weldon Spring","Saint Charles","St. Louis",MO,388600.0,,188600.0,369000.0,448000.0,
38.81144,-90.8529107,Wentzville,"Saint Charles","St. Louis",MO,214100.0,,155800.0,201200.0,262500.0,
38.5506084,-90.3331719,Affton,"Saint Louis","St. Louis",MO,141800.0,104900.0,133100.0,146000.0,229800.0,
38.5950533,-90.5462339,Ballwin,"Saint Louis","St. Louis",MO,258300.0,,167400.0,217700.0,297700.0,315400.0
38.7019956,-90.3167811,Bel-Nor,"Saint Louis","St. Louis",MO,137500.0,,85500.0,138600.0,157400.0,
38.7094956,-90.3253924,Bel-Ridge,"Saint Louis","St. Louis",MO,48100.0,,,51200.0,,
38.7403281,-90.2265001,"Bellefontaine Neighbors","Saint Louis","St. Louis",MO,51200.0,,49700.0,52600.0,86200.0,
38.7544952,-90.3312256,Berkeley,"Saint Louis","St. Louis",MO,55500.0,,46900.0,58500.0,68900.0,
38.7933833,-90.2673346,"Black Jack","Saint Louis","St. Louis",MO,120600.0,,102600.0,116100.0,137600.0,
38.7144958,-90.3673381,"Breckenridge Hills","Saint Louis","St. Louis",MO,67000.0,56000.0,64300.0,71800.0,86800.0,
38.6175522,-90.3492829,Brentwood,"Saint Louis","St. Louis",MO,172800.0,129500.0,151600.0,242100.0,404500.0,
38.7669954,-90.4115057,Bridgeton,"Saint Louis","St. Louis",MO,141200.0,,109900.0,147700.0,192500.0,251400.0
38.7647727,-90.313725,"Calverton Park","Saint Louis","St. Louis",MO,56800.0,,55300.0,64100.0,,
38.7581059,-90.2481675,"Castle Point","Saint Louis","St. Louis",MO,46000.0,,,51200.0,,
38.6631083,-90.5770675,Chesterfield,"Saint Louis","St. Louis",MO,357800.0,338700.0,221100.0,306300.0,389600.0,428600.0
38.6183864,-90.5892907,"Clarkson Valley","Saint Louis","St. Louis",MO,587200.0,,,515700.0,594300.0,648000.0
38.6425518,-90.3237263,Clayton,"Saint Louis","St. Louis",MO,601600.0,154200.0,302100.0,603000.0,789900.0,1113500.0
38.5244976,-90.3573395,Concord,"Saint Louis","St. Louis",MO,199800.0,,153400.0,196700.0,242600.0,273800.0
38.7278287,-90.310114,"Cool Valley","Saint Louis","St. Louis",MO,61700.0,,56100.0,66500.0,,
38.5569974,-90.3817845,Crestwood,"Saint Louis","St. Louis",MO,201000.0,,161200.0,202300.0,254900.0,
38.6608855,-90.4226181,"Creve Coeur","Saint Louis","St. Louis",MO,415600.0,81800.0,159500.0,343200.0,517000.0,700400.0
38.749495,-90.2856687,Dellwood,"Saint Louis","St. Louis",MO,58200.0,,56100.0,58300.0,,
38.6008862,-90.4328968,"Des Peres","Saint Louis","St. Louis",MO,399900.0,,218100.0,335000.0,438200.0,520000.0
38.5925532,-90.5870686,Ellisville,"Saint Louis","St. Louis",MO,248100.0,,161300.0,217900.0,320100.0,379400.0
38.5025537,-90.6279044,Eureka,"Saint Louis","St. Louis",MO,236600.0,,163400.0,204200.0,300900.0,
38.5131094,-90.4359532,Fenton,"Saint Louis","St. Louis",MO,206200.0,,159100.0,196100.0,300000.0,400400.0
38.7442175,-90.3053915,Ferguson,"Saint Louis","St. Louis",MO,65900.0,47300.0,56000.0,71900.0,110800.0,183500.0
38.789217,-90.322614,Florissant,"Saint Louis","St. Louis",MO,96400.0,,73500.0,97300.0,118800.0,141100.0
38.635608,-90.4151181,Frontenac,"Saint Louis","St. Louis",MO,738300.0,,,575500.0,788300.0,1071200.0
38.753661,-90.1984434,"Glasgow Village","Saint Louis","St. Louis",MO,41400.0,,,41300.0,,
38.5958859,-90.3770617,Glendale,"Saint Louis","St. Louis",MO,323200.0,,240200.0,317100.0,450600.0,550000.0
38.5236642,-90.33845,"Green Park","Saint Louis","St. Louis",MO,147100.0,,145300.0,146600.0,245600.0,
38.7714396,-90.3709489,Hazelwood,"Saint Louis","St. Louis",MO,99000.0,,77400.0,100100.0,112600.0,
38.7192175,-90.2603903,Jennings,"Saint Louis","St. Louis",MO,45900.0,,41700.0,56000.0,73100.0,
38.5833862,-90.406785,Kirkwood,"Saint Louis","St. Louis",MO,251200.0,100400.0,178200.0,255200.0,431700.0,555900.0
38.6497743,-90.3806725,Ladue,"Saint Louis","St. Louis",MO,811500.0,,400700.0,613500.0,883800.0,1454300.0
38.533386,-90.2792814,Lemay,"Saint Louis","St. Louis",MO,99100.0,71300.0,89200.0,118600.0,129800.0,
38.5969977,-90.5092882,Manchester,"Saint Louis","St. Louis",MO,226500.0,,170400.0,214100.0,270300.0,300600.0
38.6125521,-90.3245599,Maplewood,"Saint Louis","St. Louis",MO,155400.0,121500.0,144700.0,187500.0,237400.0,
38.7131073,-90.4298401,"Maryland Heights","Saint Louis","St. Louis",MO,148500.0,97700.0,122300.0,152100.0,209000.0,
38.5083865,-90.3228941,Mehlville,"Saint Louis","St. Louis",MO,148300.0,63700.0,119100.0,157400.0,248000.0,
38.7469948,-90.2401117,"Moline Acres","Saint Louis","St. Louis",MO,51400.0,,53000.0,52000.0,,
38.7208842,-90.2973359,Normandy,"Saint Louis","St. Louis",MO,48900.0,,45200.0,63000.0,92800.0,
38.7042177,-90.2834467,Northwoods,"Saint Louis","St. Louis",MO,53300.0,,,62400.0,72200.0,
38.5764418,-90.3856733,Oakland,"Saint Louis","St. Louis",MO,267100.0,,206800.0,257800.0,371600.0,
38.4700533,-90.3045605,Oakville,"Saint Louis","St. Louis",MO,225600.0,119100.0,165200.0,202300.0,275100.0,294800.0
38.6653297,-90.3759499,Olivette,"Saint Louis","St. Louis",MO,313700.0,,158100.0,279900.0,550400.0,698600.0
38.7011626,-90.3623381,Overland,"Saint Louis","St. Louis",MO,81300.0,66800.0,77100.0,94100.0,104900.0,
38.6286631,-90.3195596,"Richmond Heights","Saint Louis","St. Louis",MO,238300.0,,173400.0,244600.0,329300.0,859500.0
38.7478279,-90.2114995,Riverview,"Saint Louis","St. Louis",MO,46300.0,,43600.0,50800.0,,
38.6075525,-90.3784505,"Rock Hill","Saint Louis","St. Louis",MO,182100.0,137700.0,173600.0,186700.0,226000.0,
38.7272735,-90.3831719,"Saint Ann","Saint Louis","St. Louis",MO,77200.0,,71600.0,83300.0,102800.0,
38.7148409,-90.3462651,"Saint John","Saint Louis","St. Louis",MO,70600.0,57600.0,67500.0,78100.0,95300.0,
38.5369976,-90.3798401,Sappington,"Saint Louis","St. Louis",MO,195000.0,,114100.0,200800.0,303200.0,
38.5903302,-90.3367827,Shrewsbury,"Saint Louis","St. Louis",MO,173900.0,,148100.0,206200.0,304100.0,
38.7878275,-90.2159441,"Spanish Lake","Saint Louis","St. Louis",MO,79300.0,,64400.0,81300.0,123200.0,
38.5389423,-90.407341,"Sunset Hills","Saint Louis","St. Louis",MO,373800.0,,210800.0,301200.0,527600.0,669600.0
38.6122751,-90.4634532,"Town and Country","Saint Louis","St. Louis",MO,700800.0,,458100.0,526400.0,738100.0,1010100.0
38.6558849,-90.3092813,"University City","Saint Louis","St. Louis",MO,195700.0,78700.0,86900.0,228300.0,387900.0,475200.0
38.5492205,-90.4926214,"Valley Park","Saint Louis","St. Louis",MO,156800.0,,117600.0,175100.0,259900.0,
38.6900515,-90.3426154,"Vinita Park","Saint Louis","St. Louis",MO,61300.0,,56300.0,74700.0,,
38.6072747,-90.3834507,"Warson Woods","Saint Louis","St. Louis",MO,408100.0,,,386800.0,463200.0,
38.5925525,-90.3573389,"Webster Groves","Saint Louis","St. Louis",MO,255800.0,153900.0,197200.0,259700.0,415400.0,552800.0
38.6728292,-90.2992808,Wellston,"Saint Louis","St. Louis",MO,59600.0,,,69700.0,85300.0,
38.582831,-90.6629047,Wildwood,"Saint Louis","St. Louis",MO,350100.0,220300.0,161200.0,319500.0,376300.0,619200.0
38.5903311,-90.5279,Winchester,"Saint Louis","St. Louis",MO,143900.0,,137000.0,146000.0,,
38.7250512,-90.3584488,"Woodson Terrace","Saint Louis","St. Louis",MO,63800.0,,62800.0,64800.0,,
37.936438,-90.7879086,Potosi,Washington,"",MO,101200.0,,,,,
31.5604442,-91.403171,Natchez,Adams,Natchez,MS,108200.0,,,121000.0,,
